protein1	protein2	score
9606.ENSP00000160373	9606.ENSP00000263918	994
9606.ENSP00000355094	9606.ENSP00000263205	994
9606.ENSP00000254719	9606.ENSP00000354361	994
9606.ENSP00000348708	9606.ENSP00000457723	994
9606.ENSP00000209728	9606.ENSP00000234296	994
9606.ENSP00000430684	9606.ENSP00000359424	994
9606.ENSP00000271277	9606.ENSP00000263918	994
9606.ENSP00000363970	9606.ENSP00000374455	994
9606.ENSP00000376506	9606.ENSP00000311344	994
9606.ENSP00000335193	9606.ENSP00000369810	994
9606.ENSP00000247668	9606.ENSP00000329967	994
9606.ENSP00000359532	9606.ENSP00000256010	994
9606.ENSP00000223129	9606.ENSP00000450607	994
9606.ENSP00000225831	9606.ENSP00000296029	994
9606.ENSP00000356426	9606.ENSP00000398698	994
9606.ENSP00000333298	9606.ENSP00000262144	994
9606.ENSP00000262850	9606.ENSP00000293883	994
9606.ENSP00000270517	9606.ENSP00000423673	994
9606.ENSP00000416269	9606.ENSP00000463058	994
9606.ENSP00000498715	9606.ENSP00000318641	994
9606.ENSP00000369857	9606.ENSP00000418960	994
9606.ENSP00000379140	9606.ENSP00000305651	994
9606.ENSP00000258091	9606.ENSP00000350071	994
9606.ENSP00000379457	9606.ENSP00000263202	994
9606.ENSP00000383710	9606.ENSP00000498215	994
9606.ENSP00000479889	9606.ENSP00000483825	994
9606.ENSP00000428056	9606.ENSP00000264033	994
9606.ENSP00000375777	9606.ENSP00000358541	994
9606.ENSP00000491427	9606.ENSP00000318641	994
9606.ENSP00000259008	9606.ENSP00000231790	994
9606.ENSP00000292035	9606.ENSP00000261884	994
9606.ENSP00000369899	9606.ENSP00000339881	994
9606.ENSP00000219548	9606.ENSP00000437125	994
9606.ENSP00000375777	9606.ENSP00000275603	994
9606.ENSP00000265728	9606.ENSP00000441953	994
9606.ENSP00000478501	9606.ENSP00000256442	994
9606.ENSP00000261819	9606.ENSP00000351250	994
9606.ENSP00000296029	9606.ENSP00000379140	994
9606.ENSP00000365730	9606.ENSP00000350071	994
9606.ENSP00000259008	9606.ENSP00000265433	994
9606.ENSP00000260947	9606.ENSP00000325863	994
9606.ENSP00000363017	9606.ENSP00000312995	994
9606.ENSP00000365730	9606.ENSP00000325748	994
9606.ENSP00000363193	9606.ENSP00000482438	994
9606.ENSP00000306625	9606.ENSP00000331487	994
9606.ENSP00000265564	9606.ENSP00000364498	994
9606.ENSP00000251871	9606.ENSP00000242848	994
9606.ENSP00000296027	9606.ENSP00000302234	994
9606.ENSP00000351284	9606.ENSP00000223129	994
9606.ENSP00000378365	9606.ENSP00000225831	994
9606.ENSP00000364240	9606.ENSP00000306625	994
9606.ENSP00000330875	9606.ENSP00000464357	994
9606.ENSP00000270517	9606.ENSP00000354961	994
9606.ENSP00000308583	9606.ENSP00000385021	994
9606.ENSP00000370222	9606.ENSP00000414359	994
9606.ENSP00000365730	9606.ENSP00000358810	994
9606.ENSP00000315379	9606.ENSP00000297151	994
9606.ENSP00000351777	9606.ENSP00000382507	994
9606.ENSP00000368100	9606.ENSP00000418960	994
9606.ENSP00000271277	9606.ENSP00000358810	994
9606.ENSP00000311486	9606.ENSP00000232501	994
9606.ENSP00000325748	9606.ENSP00000324804	994
9606.ENSP00000330875	9606.ENSP00000383710	994
9606.ENSP00000355991	9606.ENSP00000315702	994
9606.ENSP00000307288	9606.ENSP00000209728	994
9606.ENSP00000216274	9606.ENSP00000301838	994
9606.ENSP00000318641	9606.ENSP00000429065	994
9606.ENSP00000221138	9606.ENSP00000258091	994
9606.ENSP00000368100	9606.ENSP00000260947	994
9606.ENSP00000220509	9606.ENSP00000369810	994
9606.ENSP00000296027	9606.ENSP00000379110	994
9606.ENSP00000321711	9606.ENSP00000398597	994
9606.ENSP00000311344	9606.ENSP00000310260	994
9606.ENSP00000354633	9606.ENSP00000462980	994
9606.ENSP00000289081	9606.ENSP00000232424	994
9606.ENSP00000248564	9606.ENSP00000232564	994
9606.ENSP00000375777	9606.ENSP00000315702	994
9606.ENSP00000365131	9606.ENSP00000261942	994
9606.ENSP00000346768	9606.ENSP00000362508	994
9606.ENSP00000375777	9606.ENSP00000263918	994
9606.ENSP00000160373	9606.ENSP00000311344	994
9606.ENSP00000286788	9606.ENSP00000372042	994
9606.ENSP00000365576	9606.ENSP00000263256	994
9606.ENSP00000482259	9606.ENSP00000292303	994
9606.ENSP00000360525	9606.ENSP00000362820	994
9606.ENSP00000294117	9606.ENSP00000367872	994
9606.ENSP00000229264	9606.ENSP00000363411	994
9606.ENSP00000259467	9606.ENSP00000367872	994
9606.ENSP00000262850	9606.ENSP00000256644	994
9606.ENSP00000293777	9606.ENSP00000261884	994
9606.ENSP00000457723	9606.ENSP00000262710	994
9606.ENSP00000433623	9606.ENSP00000483825	994
9606.ENSP00000318641	9606.ENSP00000261191	994
9606.ENSP00000294119	9606.ENSP00000418751	994
9606.ENSP00000296328	9606.ENSP00000455785	994
9606.ENSP00000263256	9606.ENSP00000365131	994
9606.ENSP00000300651	9606.ENSP00000355094	994
9606.ENSP00000381698	9606.ENSP00000483825	994
9606.ENSP00000210313	9606.ENSP00000478877	994
9606.ENSP00000414359	9606.ENSP00000357292	994
9606.ENSP00000225831	9606.ENSP00000472467	994
9606.ENSP00000373952	9606.ENSP00000232424	994
9606.ENSP00000315112	9606.ENSP00000329967	994
9606.ENSP00000379457	9606.ENSP00000294119	994
9606.ENSP00000315112	9606.ENSP00000483825	994
9606.ENSP00000301281	9606.ENSP00000379457	994
9606.ENSP00000479097	9606.ENSP00000302234	994
9606.ENSP00000379457	9606.ENSP00000418751	994
9606.ENSP00000258962	9606.ENSP00000360525	994
9606.ENSP00000363017	9606.ENSP00000298139	994
9606.ENSP00000224950	9606.ENSP00000380888	994
9606.ENSP00000245932	9606.ENSP00000376652	994
9606.ENSP00000355991	9606.ENSP00000358541	994
9606.ENSP00000278568	9606.ENSP00000348461	994
9606.ENSP00000357047	9606.ENSP00000261884	994
9606.ENSP00000354961	9606.ENSP00000418803	994
9606.ENSP00000441953	9606.ENSP00000219097	994
9606.ENSP00000388638	9606.ENSP00000336741	994
9606.ENSP00000483825	9606.ENSP00000398698	994
9606.ENSP00000248564	9606.ENSP00000367872	994
9606.ENSP00000312618	9606.ENSP00000323076	994
9606.ENSP00000289081	9606.ENSP00000267430	994
9606.ENSP00000011619	9606.ENSP00000316589	994
9606.ENSP00000315702	9606.ENSP00000311344	994
9606.ENSP00000418447	9606.ENSP00000317334	994
9606.ENSP00000351250	9606.ENSP00000378529	994
9606.ENSP00000328848	9606.ENSP00000307863	994
9606.ENSP00000262030	9606.ENSP00000358737	994
9606.ENSP00000341189	9606.ENSP00000384675	994
9606.ENSP00000363193	9606.ENSP00000440100	994
9606.ENSP00000375086	9606.ENSP00000379140	994
9606.ENSP00000430684	9606.ENSP00000398698	994
9606.ENSP00000349351	9606.ENSP00000408910	994
9606.ENSP00000337065	9606.ENSP00000219244	994
9606.ENSP00000229395	9606.ENSP00000315702	994
9606.ENSP00000363193	9606.ENSP00000297347	994
9606.ENSP00000389649	9606.ENSP00000358737	994
9606.ENSP00000363193	9606.ENSP00000325612	994
9606.ENSP00000321106	9606.ENSP00000303522	994
9606.ENSP00000296029	9606.ENSP00000351671	994
9606.ENSP00000323720	9606.ENSP00000242848	994
9606.ENSP00000349957	9606.ENSP00000426654	994
9606.ENSP00000325827	9606.ENSP00000338844	994
9606.ENSP00000362549	9606.ENSP00000362525	994
9606.ENSP00000378118	9606.ENSP00000472467	994
9606.ENSP00000418803	9606.ENSP00000315774	994
9606.ENSP00000160373	9606.ENSP00000275603	994
9606.ENSP00000362058	9606.ENSP00000312618	994
9606.ENSP00000369545	9606.ENSP00000385722	994
9606.ENSP00000263256	9606.ENSP00000262193	994
9606.ENSP00000310572	9606.ENSP00000357292	994
9606.ENSP00000271277	9606.ENSP00000365730	994
9606.ENSP00000290663	9606.ENSP00000261884	994
9606.ENSP00000378365	9606.ENSP00000302234	994
9606.ENSP00000365730	9606.ENSP00000358541	994
9606.ENSP00000365730	9606.ENSP00000275603	994
9606.ENSP00000261879	9606.ENSP00000355747	994
9606.ENSP00000260361	9606.ENSP00000500094	994
9606.ENSP00000356793	9606.ENSP00000259607	994
9606.ENSP00000301587	9606.ENSP00000358737	994
9606.ENSP00000276925	9606.ENSP00000265734	994
9606.ENSP00000280326	9606.ENSP00000315702	994
9606.ENSP00000223129	9606.ENSP00000420860	994
9606.ENSP00000478754	9606.ENSP00000300146	994
9606.ENSP00000261479	9606.ENSP00000356421	994
9606.ENSP00000498881	9606.ENSP00000274400	994
9606.ENSP00000365730	9606.ENSP00000249344	994
9606.ENSP00000434614	9606.ENSP00000357858	994
9606.ENSP00000226524	9606.ENSP00000379140	994
9606.ENSP00000325748	9606.ENSP00000317334	994
9606.ENSP00000441543	9606.ENSP00000374455	994
9606.ENSP00000237380	9606.ENSP00000242848	994
9606.ENSP00000358541	9606.ENSP00000311344	994
9606.ENSP00000337850	9606.ENSP00000262144	994
9606.ENSP00000370222	9606.ENSP00000364016	994
9606.ENSP00000263256	9606.ENSP00000271308	994
9606.ENSP00000221494	9606.ENSP00000464050	994
9606.ENSP00000376506	9606.ENSP00000229395	994
9606.ENSP00000356421	9606.ENSP00000391211	994
9606.ENSP00000243903	9606.ENSP00000457016	994
9606.ENSP00000226524	9606.ENSP00000356793	994
9606.ENSP00000384849	9606.ENSP00000262643	994
9606.ENSP00000317039	9606.ENSP00000333283	994
9606.ENSP00000418803	9606.ENSP00000330737	994
9606.ENSP00000382628	9606.ENSP00000260947	994
9606.ENSP00000452877	9606.ENSP00000310260	994
9606.ENSP00000375777	9606.ENSP00000311344	994
9606.ENSP00000418803	9606.ENSP00000346196	994
9606.ENSP00000325748	9606.ENSP00000499241	994
9606.ENSP00000267430	9606.ENSP00000333283	994
9606.ENSP00000263256	9606.ENSP00000259457	994
9606.ENSP00000232564	9606.ENSP00000398629	994
9606.ENSP00000299300	9606.ENSP00000350071	994
9606.ENSP00000337065	9606.ENSP00000379140	994
9606.ENSP00000372042	9606.ENSP00000311344	994
9606.ENSP00000365730	9606.ENSP00000315702	994
9606.ENSP00000497609	9606.ENSP00000457016	994
9606.ENSP00000355865	9606.ENSP00000400906	994
9606.ENSP00000257245	9606.ENSP00000361993	994
9606.ENSP00000302234	9606.ENSP00000379140	994
9606.ENSP00000375086	9606.ENSP00000219244	994
9606.ENSP00000162749	9606.ENSP00000392025	994
9606.ENSP00000356792	9606.ENSP00000302234	994
9606.ENSP00000305260	9606.ENSP00000334448	994
9606.ENSP00000319829	9606.ENSP00000310260	994
9606.ENSP00000357876	9606.ENSP00000357292	994
9606.ENSP00000351284	9606.ENSP00000363017	994
9606.ENSP00000376506	9606.ENSP00000355991	994
9606.ENSP00000498715	9606.ENSP00000385722	994
9606.ENSP00000333283	9606.ENSP00000310356	994
9606.ENSP00000335193	9606.ENSP00000309457	994
9606.ENSP00000358272	9606.ENSP00000418803	994
9606.ENSP00000270517	9606.ENSP00000356972	994
9606.ENSP00000331152	9606.ENSP00000426654	994
9606.ENSP00000261461	9606.ENSP00000311344	994
9606.ENSP00000362058	9606.ENSP00000418803	994
9606.ENSP00000335153	9606.ENSP00000231509	994
9606.ENSP00000440100	9606.ENSP00000242848	994
9606.ENSP00000323076	9606.ENSP00000423673	994
9606.ENSP00000392353	9606.ENSP00000325919	994
9606.ENSP00000361540	9606.ENSP00000351250	994
9606.ENSP00000259008	9606.ENSP00000260810	994
9606.ENSP00000436679	9606.ENSP00000276201	994
9606.ENSP00000302234	9606.ENSP00000306884	994
9606.ENSP00000247001	9606.ENSP00000307863	994
9606.ENSP00000223129	9606.ENSP00000247815	994
9606.ENSP00000230124	9606.ENSP00000264380	994
9606.ENSP00000370222	9606.ENSP00000259457	994
9606.ENSP00000216455	9606.ENSP00000370222	994
9606.ENSP00000247668	9606.ENSP00000259808	994
9606.ENSP00000224950	9606.ENSP00000292035	994
9606.ENSP00000164133	9606.ENSP00000418447	994
9606.ENSP00000247001	9606.ENSP00000388638	994
9606.ENSP00000296328	9606.ENSP00000418529	994
9606.ENSP00000260361	9606.ENSP00000392709	994
9606.ENSP00000421592	9606.ENSP00000497641	994
9606.ENSP00000363193	9606.ENSP00000290663	994
9606.ENSP00000226317	9606.ENSP00000296029	994
9606.ENSP00000259808	9606.ENSP00000398698	994
9606.ENSP00000263256	9606.ENSP00000355325	994
9606.ENSP00000333298	9606.ENSP00000293883	994
9606.ENSP00000366557	9606.ENSP00000292314	994
9606.ENSP00000361540	9606.ENSP00000280326	994
9606.ENSP00000323076	9606.ENSP00000315774	994
9606.ENSP00000268711	9606.ENSP00000242848	994
9606.ENSP00000228799	9606.ENSP00000333298	994
9606.ENSP00000162749	9606.ENSP00000358335	994
9606.ENSP00000360266	9606.ENSP00000378974	994
9606.ENSP00000294117	9606.ENSP00000229264	994
9606.ENSP00000373952	9606.ENSP00000383710	994
9606.ENSP00000296029	9606.ENSP00000472467	994
9606.ENSP00000226317	9606.ENSP00000305651	994
9606.ENSP00000378118	9606.ENSP00000356793	994
9606.ENSP00000427279	9606.ENSP00000302234	994
9606.ENSP00000311486	9606.ENSP00000498382	994
9606.ENSP00000385808	9606.ENSP00000354560	994
9606.ENSP00000354558	9606.ENSP00000264071	994
9606.ENSP00000233627	9606.ENSP00000418803	994
9606.ENSP00000263346	9606.ENSP00000437872	994
9606.ENSP00000355261	9606.ENSP00000276201	994
9606.ENSP00000279281	9606.ENSP00000401435	994
9606.ENSP00000300688	9606.ENSP00000358737	994
9606.ENSP00000401980	9606.ENSP00000329967	994
9606.ENSP00000357876	9606.ENSP00000263256	994
9606.ENSP00000321711	9606.ENSP00000323046	994
9606.ENSP00000162749	9606.ENSP00000483825	994
9606.ENSP00000355991	9606.ENSP00000317334	994
9606.ENSP00000451583	9606.ENSP00000358737	994
9606.ENSP00000354901	9606.ENSP00000337065	994
9606.ENSP00000325448	9606.ENSP00000223029	994
9606.ENSP00000363193	9606.ENSP00000265350	994
9606.ENSP00000474412	9606.ENSP00000351671	994
9606.ENSP00000457723	9606.ENSP00000497641	994
9606.ENSP00000363993	9606.ENSP00000259457	994
9606.ENSP00000329967	9606.ENSP00000398698	994
9606.ENSP00000378365	9606.ENSP00000474412	994
9606.ENSP00000378118	9606.ENSP00000474412	994
9606.ENSP00000381736	9606.ENSP00000358737	994
9606.ENSP00000415536	9606.ENSP00000318641	994
9606.ENSP00000457723	9606.ENSP00000470142	994
9606.ENSP00000265734	9606.ENSP00000228872	994
9606.ENSP00000259075	9606.ENSP00000398698	994
9606.ENSP00000356421	9606.ENSP00000414359	994
9606.ENSP00000162749	9606.ENSP00000481570	994
9606.ENSP00000427279	9606.ENSP00000354416	994
9606.ENSP00000325748	9606.ENSP00000263918	994
9606.ENSP00000379287	9606.ENSP00000401888	994
9606.ENSP00000378365	9606.ENSP00000219244	994
9606.ENSP00000378365	9606.ENSP00000306884	994
9606.ENSP00000323967	9606.ENSP00000414516	994
9606.ENSP00000367910	9606.ENSP00000232424	994
9606.ENSP00000289081	9606.ENSP00000308583	994
9606.ENSP00000376345	9606.ENSP00000275493	994
9606.ENSP00000229395	9606.ENSP00000325748	994
9606.ENSP00000260810	9606.ENSP00000418960	994
9606.ENSP00000261879	9606.ENSP00000468411	994
9606.ENSP00000356793	9606.ENSP00000367832	994
9606.ENSP00000376276	9606.ENSP00000416959	994
9606.ENSP00000348708	9606.ENSP00000402515	994
9606.ENSP00000229395	9606.ENSP00000350071	994
9606.ENSP00000025008	9606.ENSP00000247178	994
9606.ENSP00000315011	9606.ENSP00000368683	994
9606.ENSP00000296328	9606.ENSP00000379457	994
9606.ENSP00000314004	9606.ENSP00000349957	994
9606.ENSP00000225844	9606.ENSP00000379140	994
9606.ENSP00000321711	9606.ENSP00000374354	994
9606.ENSP00000391211	9606.ENSP00000210313	994
9606.ENSP00000216274	9606.ENSP00000351273	994
9606.ENSP00000419279	9606.ENSP00000351777	994
9606.ENSP00000356792	9606.ENSP00000474412	994
9606.ENSP00000287598	9606.ENSP00000418447	994
9606.ENSP00000363193	9606.ENSP00000323720	994
9606.ENSP00000348708	9606.ENSP00000364448	994
9606.ENSP00000215375	9606.ENSP00000358737	994
9606.ENSP00000325748	9606.ENSP00000249344	994
9606.ENSP00000381823	9606.ENSP00000338844	994
9606.ENSP00000233468	9606.ENSP00000307863	994
9606.ENSP00000295688	9606.ENSP00000160373	994
9606.ENSP00000415433	9606.ENSP00000327889	994
9606.ENSP00000261303	9606.ENSP00000357292	994
9606.ENSP00000383710	9606.ENSP00000367910	994
9606.ENSP00000364240	9606.ENSP00000418529	994
9606.ENSP00000481029	9606.ENSP00000357292	994
9606.ENSP00000261879	9606.ENSP00000294785	994
9606.ENSP00000361540	9606.ENSP00000295688	994
9606.ENSP00000361540	9606.ENSP00000385334	994
9606.ENSP00000221138	9606.ENSP00000358810	994
9606.ENSP00000389277	9606.ENSP00000263256	994
9606.ENSP00000356792	9606.ENSP00000354416	994
9606.ENSP00000381382	9606.ENSP00000495360	994
9606.ENSP00000267199	9606.ENSP00000335193	994
9606.ENSP00000489597	9606.ENSP00000262995	994
9606.ENSP00000470142	9606.ENSP00000421592	994
9606.ENSP00000363193	9606.ENSP00000362948	994
9606.ENSP00000365730	9606.ENSP00000355991	994
9606.ENSP00000320130	9606.ENSP00000348965	994
9606.ENSP00000355812	9606.ENSP00000221138	994
9606.ENSP00000330875	9606.ENSP00000308583	994
9606.ENSP00000378365	9606.ENSP00000378118	994
9606.ENSP00000356421	9606.ENSP00000044462	994
9606.ENSP00000262850	9606.ENSP00000369899	994
9606.ENSP00000261254	9606.ENSP00000257904	994
9606.ENSP00000418532	9606.ENSP00000362525	994
9606.ENSP00000481357	9606.ENSP00000259607	994
9606.ENSP00000259467	9606.ENSP00000305260	994
9606.ENSP00000226524	9606.ENSP00000354416	994
9606.ENSP00000340220	9606.ENSP00000310260	994
9606.ENSP00000261942	9606.ENSP00000351777	994
9606.ENSP00000248572	9606.ENSP00000305260	994
9606.ENSP00000356421	9606.ENSP00000271308	994
9606.ENSP00000376506	9606.ENSP00000499241	994
9606.ENSP00000263464	9606.ENSP00000355231	994
9606.ENSP00000296328	9606.ENSP00000261942	994
9606.ENSP00000379975	9606.ENSP00000334008	994
9606.ENSP00000384849	9606.ENSP00000265734	994
9606.ENSP00000351811	9606.ENSP00000300146	994
9606.ENSP00000229264	9606.ENSP00000421710	994
9606.ENSP00000219097	9606.ENSP00000257789	994
9606.ENSP00000226317	9606.ENSP00000367832	994
9606.ENSP00000378365	9606.ENSP00000226524	994
9606.ENSP00000267430	9606.ENSP00000385021	994
9606.ENSP00000394560	9606.ENSP00000378974	994
9606.ENSP00000376297	9606.ENSP00000315702	994
9606.ENSP00000356421	9606.ENSP00000259457	994
9606.ENSP00000262643	9606.ENSP00000257904	994
9606.ENSP00000365730	9606.ENSP00000377867	994
9606.ENSP00000377245	9606.ENSP00000374455	994
9606.ENSP00000326767	9606.ENSP00000355094	994
9606.ENSP00000379140	9606.ENSP00000354416	994
9606.ENSP00000356421	9606.ENSP00000362334	994
9606.ENSP00000287437	9606.ENSP00000404092	994
9606.ENSP00000225831	9606.ENSP00000306512	994
9606.ENSP00000404122	9606.ENSP00000263202	994
9606.ENSP00000365730	9606.ENSP00000295688	994
9606.ENSP00000450607	9606.ENSP00000254719	994
9606.ENSP00000358423	9606.ENSP00000256644	994
9606.ENSP00000276062	9606.ENSP00000270517	994
9606.ENSP00000347646	9606.ENSP00000317904	994
9606.ENSP00000335614	9606.ENSP00000418447	994
9606.ENSP00000251871	9606.ENSP00000261884	994
9606.ENSP00000270517	9606.ENSP00000323076	994
9606.ENSP00000226524	9606.ENSP00000483330	994
9606.ENSP00000307863	9606.ENSP00000335321	994
9606.ENSP00000376276	9606.ENSP00000362820	994
9606.ENSP00000156109	9606.ENSP00000268482	994
9606.ENSP00000217372	9606.ENSP00000323046	994
9606.ENSP00000237380	9606.ENSP00000262241	994
9606.ENSP00000286788	9606.ENSP00000365730	994
9606.ENSP00000358423	9606.ENSP00000369899	994
9606.ENSP00000318641	9606.ENSP00000324804	994
9606.ENSP00000499241	9606.ENSP00000324804	994
9606.ENSP00000263256	9606.ENSP00000311121	994
9606.ENSP00000379457	9606.ENSP00000331487	994
9606.ENSP00000305651	9606.ENSP00000354416	994
9606.ENSP00000378118	9606.ENSP00000306512	994
9606.ENSP00000272317	9606.ENSP00000210313	994
9606.ENSP00000229769	9606.ENSP00000464357	994
9606.ENSP00000309474	9606.ENSP00000210313	994
9606.ENSP00000464030	9606.ENSP00000398698	994
9606.ENSP00000464357	9606.ENSP00000333283	994
9606.ENSP00000224950	9606.ENSP00000357047	994
9606.ENSP00000378365	9606.ENSP00000354901	994
9606.ENSP00000217372	9606.ENSP00000221233	994
9606.ENSP00000370222	9606.ENSP00000359910	994
9606.ENSP00000356426	9606.ENSP00000259808	994
9606.ENSP00000377867	9606.ENSP00000160373	994
9606.ENSP00000364240	9606.ENSP00000351777	994
9606.ENSP00000285398	9606.ENSP00000498881	994
9606.ENSP00000470142	9606.ENSP00000463058	994
9606.ENSP00000356213	9606.ENSP00000299178	994
9606.ENSP00000383710	9606.ENSP00000229769	994
9606.ENSP00000351777	9606.ENSP00000323580	994
9606.ENSP00000378365	9606.ENSP00000356793	994
9606.ENSP00000228799	9606.ENSP00000232501	994
9606.ENSP00000044462	9606.ENSP00000357292	994
9606.ENSP00000266970	9606.ENSP00000244573	994
9606.ENSP00000375777	9606.ENSP00000258091	994
9606.ENSP00000296028	9606.ENSP00000259607	994
9606.ENSP00000375777	9606.ENSP00000325748	994
9606.ENSP00000386541	9606.ENSP00000210313	994
9606.ENSP00000377958	9606.ENSP00000221138	994
9606.ENSP00000162749	9606.ENSP00000348632	994
9606.ENSP00000303325	9606.ENSP00000483110	994
9606.ENSP00000308583	9606.ENSP00000310356	994
9606.ENSP00000441543	9606.ENSP00000398698	994
9606.ENSP00000302234	9606.ENSP00000296026	994
9606.ENSP00000312618	9606.ENSP00000356972	994
9606.ENSP00000483330	9606.ENSP00000225831	994
9606.ENSP00000357876	9606.ENSP00000356421	994
9606.ENSP00000464030	9606.ENSP00000329967	994
9606.ENSP00000261837	9606.ENSP00000359675	994
9606.ENSP00000354518	9606.ENSP00000305556	994
9606.ENSP00000472467	9606.ENSP00000259607	994
9606.ENSP00000363193	9606.ENSP00000362361	994
9606.ENSP00000242848	9606.ENSP00000258648	994
9606.ENSP00000354518	9606.ENSP00000460348	994
9606.ENSP00000226524	9606.ENSP00000308815	994
9606.ENSP00000319829	9606.ENSP00000385722	994
9606.ENSP00000361540	9606.ENSP00000418447	994
9606.ENSP00000367346	9606.ENSP00000233627	994
9606.ENSP00000267430	9606.ENSP00000498215	994
9606.ENSP00000375086	9606.ENSP00000472467	994
9606.ENSP00000364240	9606.ENSP00000419279	994
9606.ENSP00000356792	9606.ENSP00000472467	994
9606.ENSP00000221138	9606.ENSP00000310260	994
9606.ENSP00000327889	9606.ENSP00000311344	994
9606.ENSP00000263635	9606.ENSP00000380413	994
9606.ENSP00000364649	9606.ENSP00000264932	994
9606.ENSP00000379110	9606.ENSP00000302234	994
9606.ENSP00000264645	9606.ENSP00000364448	994
9606.ENSP00000362170	9606.ENSP00000310260	994
9606.ENSP00000362508	9606.ENSP00000418532	994
9606.ENSP00000297151	9606.ENSP00000318861	994
9606.ENSP00000378769	9606.ENSP00000310260	994
9606.ENSP00000351250	9606.ENSP00000378350	994
9606.ENSP00000365730	9606.ENSP00000499241	994
9606.ENSP00000355812	9606.ENSP00000418447	994
9606.ENSP00000339720	9606.ENSP00000252102	994
9606.ENSP00000262850	9606.ENSP00000358423	994
9606.ENSP00000378365	9606.ENSP00000472467	994
9606.ENSP00000259467	9606.ENSP00000261837	994
9606.ENSP00000337065	9606.ENSP00000259607	994
9606.ENSP00000280326	9606.ENSP00000418447	994
9606.ENSP00000270517	9606.ENSP00000392709	994
9606.ENSP00000394394	9606.ENSP00000418447	994
9606.ENSP00000385722	9606.ENSP00000311344	994
9606.ENSP00000378118	9606.ENSP00000306884	994
9606.ENSP00000328848	9606.ENSP00000268482	994
9606.ENSP00000296027	9606.ENSP00000356793	994
9606.ENSP00000272638	9606.ENSP00000351777	994
9606.ENSP00000373952	9606.ENSP00000310356	994
9606.ENSP00000365730	9606.ENSP00000375777	994
9606.ENSP00000418803	9606.ENSP00000312618	994
9606.ENSP00000362058	9606.ENSP00000323076	994
9606.ENSP00000271277	9606.ENSP00000375777	994
9606.ENSP00000351777	9606.ENSP00000312107	994
9606.ENSP00000311486	9606.ENSP00000337850	994
9606.ENSP00000498791	9606.ENSP00000242848	994
9606.ENSP00000375777	9606.ENSP00000160373	994
9606.ENSP00000266970	9606.ENSP00000288207	994
9606.ENSP00000317039	9606.ENSP00000347232	994
9606.ENSP00000307288	9606.ENSP00000219097	994
9606.ENSP00000364864	9606.ENSP00000354560	994
9606.ENSP00000253925	9606.ENSP00000324804	994
9606.ENSP00000305651	9606.ENSP00000472467	994
9606.ENSP00000318641	9606.ENSP00000362170	994
9606.ENSP00000327889	9606.ENSP00000318641	994
9606.ENSP00000226317	9606.ENSP00000296028	994
9606.ENSP00000225844	9606.ENSP00000302234	994
9606.ENSP00000262850	9606.ENSP00000278671	994
9606.ENSP00000289081	9606.ENSP00000464357	994
9606.ENSP00000350249	9606.ENSP00000267415	994
9606.ENSP00000319829	9606.ENSP00000318641	994
9606.ENSP00000498382	9606.ENSP00000333298	994
9606.ENSP00000338844	9606.ENSP00000373312	994
9606.ENSP00000457168	9606.ENSP00000262144	994
9606.ENSP00000310596	9606.ENSP00000416673	994
9606.ENSP00000379457	9606.ENSP00000228495	994
9606.ENSP00000375777	9606.ENSP00000221138	994
9606.ENSP00000356792	9606.ENSP00000296029	994
9606.ENSP00000351671	9606.ENSP00000472467	994
9606.ENSP00000354558	9606.ENSP00000336799	994
9606.ENSP00000325748	9606.ENSP00000315702	994
9606.ENSP00000356213	9606.ENSP00000327246	994
9606.ENSP00000371594	9606.ENSP00000232564	994
9606.ENSP00000321636	9606.ENSP00000254719	994
9606.ENSP00000343405	9606.ENSP00000373312	994
9606.ENSP00000356792	9606.ENSP00000337065	994
9606.ENSP00000261884	9606.ENSP00000255764	994
9606.ENSP00000365730	9606.ENSP00000324804	994
9606.ENSP00000491427	9606.ENSP00000327889	994
9606.ENSP00000455785	9606.ENSP00000379457	994
9606.ENSP00000483825	9606.ENSP00000359424	994
9606.ENSP00000326806	9606.ENSP00000402515	994
9606.ENSP00000418803	9606.ENSP00000356972	994
9606.ENSP00000228799	9606.ENSP00000311486	994
9606.ENSP00000369647	9606.ENSP00000299178	994
9606.ENSP00000376506	9606.ENSP00000418447	994
9606.ENSP00000364448	9606.ENSP00000326261	994
9606.ENSP00000498382	9606.ENSP00000253063	994
9606.ENSP00000317039	9606.ENSP00000308583	994
9606.ENSP00000306625	9606.ENSP00000382507	994
9606.ENSP00000262850	9606.ENSP00000357288	994
9606.ENSP00000357876	9606.ENSP00000210313	994
9606.ENSP00000162749	9606.ENSP00000464030	994
9606.ENSP00000216225	9606.ENSP00000215574	994
9606.ENSP00000425658	9606.ENSP00000229281	994
9606.ENSP00000296028	9606.ENSP00000306884	994
9606.ENSP00000162749	9606.ENSP00000247668	994
9606.ENSP00000354558	9606.ENSP00000386541	994
9606.ENSP00000375086	9606.ENSP00000306884	994
9606.ENSP00000261837	9606.ENSP00000280326	994
9606.ENSP00000498321	9606.ENSP00000483825	994
9606.ENSP00000259400	9606.ENSP00000309457	994
9606.ENSP00000263256	9606.ENSP00000414359	994
9606.ENSP00000267430	9606.ENSP00000254719	994
9606.ENSP00000321636	9606.ENSP00000223129	994
9606.ENSP00000229395	9606.ENSP00000358541	994
