PARTICIPANT_A	INTERACTION_TYPE	PARTICIPANT_B	INTERACTION_DATA_SOURCE	INTERACTION_PUBMED_ID	PATHWAY_NAMES	MEDIATOR_IDS
ACTC1	in-complex-with	MYO3B	PANTHER		Nicotinic acetylcholine receptor signaling pathway	panther:_Complex__Actin_Myosin__s166_a183_
ACTC1	in-complex-with	MYO5A	PANTHER		Nicotinic acetylcholine receptor signaling pathway	panther:_Complex__Actin_Myosin__s166_a183_
ACTC1	in-complex-with	MYO5B	PANTHER		Nicotinic acetylcholine receptor signaling pathway	panther:_Complex__Actin_Myosin__s166_a183_
ACTC1	in-complex-with	MYO5C	PANTHER		Nicotinic acetylcholine receptor signaling pathway	panther:_Complex__Actin_Myosin__s166_a183_
ACTC1	in-complex-with	MYO6	PANTHER		Nicotinic acetylcholine receptor signaling pathway	panther:_Complex__Actin_Myosin__s166_a183_
ACTC1	in-complex-with	MYO7A	PANTHER		Nicotinic acetylcholine receptor signaling pathway	panther:_Complex__Actin_Myosin__s166_a183_
ACTC1	in-complex-with	MYO7B	PANTHER		Nicotinic acetylcholine receptor signaling pathway	panther:_Complex__Actin_Myosin__s166_a183_
ACTC1	in-complex-with	MYO9A	PANTHER		Nicotinic acetylcholine receptor signaling pathway	panther:_Complex__Actin_Myosin__s166_a183_
ACTC1	in-complex-with	PLEKHH3	PANTHER		Nicotinic acetylcholine receptor signaling pathway	panther:_Complex__Actin_Myosin__s166_a183_
ACTG1	in-complex-with	CTAGE15	PANTHER		Nicotinic acetylcholine receptor signaling pathway	panther:_Complex__Actin_Myosin__s166_a183_
ACTG1	in-complex-with	CTAGE4	PANTHER		Nicotinic acetylcholine receptor signaling pathway	panther:_Complex__Actin_Myosin__s166_a183_
ACTG1	in-complex-with	CTAGE9	PANTHER		Nicotinic acetylcholine receptor signaling pathway	panther:_Complex__Actin_Myosin__s166_a183_
ACTG1	in-complex-with	MYH10	PANTHER		Nicotinic acetylcholine receptor signaling pathway	panther:_Complex__Actin_Myosin__s166_a183_
ACTG1	in-complex-with	MYH11	PANTHER		Nicotinic acetylcholine receptor signaling pathway	panther:_Complex__Actin_Myosin__s166_a183_
ACTG1	in-complex-with	MYH13	PANTHER		Nicotinic acetylcholine receptor signaling pathway	panther:_Complex__Actin_Myosin__s166_a183_
ACTG1	in-complex-with	MYH14	PANTHER		Nicotinic acetylcholine receptor signaling pathway	panther:_Complex__Actin_Myosin__s166_a183_
ACTG1	in-complex-with	MYH15	PANTHER		Nicotinic acetylcholine receptor signaling pathway	panther:_Complex__Actin_Myosin__s166_a183_
ACTG1	in-complex-with	MYH1	PANTHER		Nicotinic acetylcholine receptor signaling pathway	panther:_Complex__Actin_Myosin__s166_a183_
ACTG1	in-complex-with	MYH2	PANTHER		Nicotinic acetylcholine receptor signaling pathway	panther:_Complex__Actin_Myosin__s166_a183_
ACTG1	in-complex-with	MYH3	PANTHER		Nicotinic acetylcholine receptor signaling pathway	panther:_Complex__Actin_Myosin__s166_a183_
ACTG1	in-complex-with	MYH4	PANTHER		Nicotinic acetylcholine receptor signaling pathway	panther:_Complex__Actin_Myosin__s166_a183_
ACTG1	in-complex-with	MYH6	PANTHER		Nicotinic acetylcholine receptor signaling pathway	panther:_Complex__Actin_Myosin__s166_a183_
ACTG1	in-complex-with	MYH7B	PANTHER		Nicotinic acetylcholine receptor signaling pathway	panther:_Complex__Actin_Myosin__s166_a183_
ACTG1	in-complex-with	MYH7	PANTHER		Nicotinic acetylcholine receptor signaling pathway	panther:_Complex__Actin_Myosin__s166_a183_
ACTG1	in-complex-with	MYH8	PANTHER		Nicotinic acetylcholine receptor signaling pathway	panther:_Complex__Actin_Myosin__s166_a183_
ACTG1	in-complex-with	MYH9	PANTHER		Nicotinic acetylcholine receptor signaling pathway	panther:_Complex__Actin_Myosin__s166_a183_
ACTG1	in-complex-with	MYO10	PANTHER		Nicotinic acetylcholine receptor signaling pathway	panther:_Complex__Actin_Myosin__s166_a183_
ACTG1	in-complex-with	MYO15A	PANTHER		Nicotinic acetylcholine receptor signaling pathway	panther:_Complex__Actin_Myosin__s166_a183_
ACTG1	in-complex-with	MYO16	PANTHER		Nicotinic acetylcholine receptor signaling pathway	panther:_Complex__Actin_Myosin__s166_a183_
ACTG1	in-complex-with	MYO18A	PANTHER		Nicotinic acetylcholine receptor signaling pathway	panther:_Complex__Actin_Myosin__s166_a183_
ACTG1	in-complex-with	MYO18B	PANTHER		Nicotinic acetylcholine receptor signaling pathway	panther:_Complex__Actin_Myosin__s166_a183_
ACTG1	in-complex-with	MYO19	PANTHER		Nicotinic acetylcholine receptor signaling pathway	panther:_Complex__Actin_Myosin__s166_a183_
ACTG1	in-complex-with	MYO1A	PANTHER		Nicotinic acetylcholine receptor signaling pathway	panther:_Complex__Actin_Myosin__s166_a183_
ACTG1	in-complex-with	MYO1B	PANTHER		Nicotinic acetylcholine receptor signaling pathway	panther:_Complex__Actin_Myosin__s166_a183_
ACTG1	in-complex-with	MYO1C	PANTHER		Nicotinic acetylcholine receptor signaling pathway	panther:_Complex__Actin_Myosin__s166_a183_
ACTG1	in-complex-with	MYO1D	PANTHER		Nicotinic acetylcholine receptor signaling pathway	panther:_Complex__Actin_Myosin__s166_a183_
ACTG1	in-complex-with	MYO1E	PANTHER		Nicotinic acetylcholine receptor signaling pathway	panther:_Complex__Actin_Myosin__s166_a183_
ACTG1	in-complex-with	MYO1F	PANTHER		Nicotinic acetylcholine receptor signaling pathway	panther:_Complex__Actin_Myosin__s166_a183_
ACTG1	in-complex-with	MYO1G	PANTHER		Nicotinic acetylcholine receptor signaling pathway	panther:_Complex__Actin_Myosin__s166_a183_
ACTG1	in-complex-with	MYO3A	PANTHER		Nicotinic acetylcholine receptor signaling pathway	panther:_Complex__Actin_Myosin__s166_a183_
ACTG1	in-complex-with	MYO3B	PANTHER		Nicotinic acetylcholine receptor signaling pathway	panther:_Complex__Actin_Myosin__s166_a183_
ACTG1	in-complex-with	MYO5A	PANTHER		Nicotinic acetylcholine receptor signaling pathway	panther:_Complex__Actin_Myosin__s166_a183_
ACTG1	in-complex-with	MYO5B	PANTHER		Nicotinic acetylcholine receptor signaling pathway	panther:_Complex__Actin_Myosin__s166_a183_
ACTG1	in-complex-with	MYO5C	PANTHER		Nicotinic acetylcholine receptor signaling pathway	panther:_Complex__Actin_Myosin__s166_a183_
ACTG1	in-complex-with	MYO6	PANTHER		Nicotinic acetylcholine receptor signaling pathway	panther:_Complex__Actin_Myosin__s166_a183_
ACTG1	in-complex-with	MYO7A	PANTHER		Nicotinic acetylcholine receptor signaling pathway	panther:_Complex__Actin_Myosin__s166_a183_
ACTG1	in-complex-with	MYO7B	PANTHER		Nicotinic acetylcholine receptor signaling pathway	panther:_Complex__Actin_Myosin__s166_a183_
ACTG1	in-complex-with	MYO9A	PANTHER		Nicotinic acetylcholine receptor signaling pathway	panther:_Complex__Actin_Myosin__s166_a183_
ACTG1	in-complex-with	PLEKHH3	PANTHER		Nicotinic acetylcholine receptor signaling pathway	panther:_Complex__Actin_Myosin__s166_a183_
ACTG2	in-complex-with	CTAGE15	PANTHER		Nicotinic acetylcholine receptor signaling pathway	panther:_Complex__Actin_Myosin__s166_a183_
ACTG2	in-complex-with	CTAGE4	PANTHER		Nicotinic acetylcholine receptor signaling pathway	panther:_Complex__Actin_Myosin__s166_a183_
ACTG2	in-complex-with	CTAGE9	PANTHER		Nicotinic acetylcholine receptor signaling pathway	panther:_Complex__Actin_Myosin__s166_a183_
ACTG2	in-complex-with	MYH10	PANTHER		Nicotinic acetylcholine receptor signaling pathway	panther:_Complex__Actin_Myosin__s166_a183_
ACTG2	in-complex-with	MYH11	PANTHER		Nicotinic acetylcholine receptor signaling pathway	panther:_Complex__Actin_Myosin__s166_a183_
ACTG2	in-complex-with	MYH13	PANTHER		Nicotinic acetylcholine receptor signaling pathway	panther:_Complex__Actin_Myosin__s166_a183_
ACTG2	in-complex-with	MYH14	PANTHER		Nicotinic acetylcholine receptor signaling pathway	panther:_Complex__Actin_Myosin__s166_a183_
ACTG2	in-complex-with	MYH15	PANTHER		Nicotinic acetylcholine receptor signaling pathway	panther:_Complex__Actin_Myosin__s166_a183_
ACTG2	in-complex-with	MYH1	PANTHER		Nicotinic acetylcholine receptor signaling pathway	panther:_Complex__Actin_Myosin__s166_a183_
ACTG2	in-complex-with	MYH2	PANTHER		Nicotinic acetylcholine receptor signaling pathway	panther:_Complex__Actin_Myosin__s166_a183_
ACTG2	in-complex-with	MYH3	PANTHER		Nicotinic acetylcholine receptor signaling pathway	panther:_Complex__Actin_Myosin__s166_a183_
ACTG2	in-complex-with	MYH4	PANTHER		Nicotinic acetylcholine receptor signaling pathway	panther:_Complex__Actin_Myosin__s166_a183_
ACTG2	in-complex-with	MYH6	PANTHER		Nicotinic acetylcholine receptor signaling pathway	panther:_Complex__Actin_Myosin__s166_a183_
ACTG2	in-complex-with	MYH7B	PANTHER		Nicotinic acetylcholine receptor signaling pathway	panther:_Complex__Actin_Myosin__s166_a183_
ACTG2	in-complex-with	MYH7	PANTHER		Nicotinic acetylcholine receptor signaling pathway	panther:_Complex__Actin_Myosin__s166_a183_
ACTG2	in-complex-with	MYH8	PANTHER		Nicotinic acetylcholine receptor signaling pathway	panther:_Complex__Actin_Myosin__s166_a183_
ACTG2	in-complex-with	MYH9	PANTHER		Nicotinic acetylcholine receptor signaling pathway	panther:_Complex__Actin_Myosin__s166_a183_
ACTG2	in-complex-with	MYO10	PANTHER		Nicotinic acetylcholine receptor signaling pathway	panther:_Complex__Actin_Myosin__s166_a183_
ACTG2	in-complex-with	MYO15A	PANTHER		Nicotinic acetylcholine receptor signaling pathway	panther:_Complex__Actin_Myosin__s166_a183_
ACTG2	in-complex-with	MYO16	PANTHER		Nicotinic acetylcholine receptor signaling pathway	panther:_Complex__Actin_Myosin__s166_a183_
ACTG2	in-complex-with	MYO18A	PANTHER		Nicotinic acetylcholine receptor signaling pathway	panther:_Complex__Actin_Myosin__s166_a183_
ACTG2	in-complex-with	MYO18B	PANTHER		Nicotinic acetylcholine receptor signaling pathway	panther:_Complex__Actin_Myosin__s166_a183_
ACTG2	in-complex-with	MYO19	PANTHER		Nicotinic acetylcholine receptor signaling pathway	panther:_Complex__Actin_Myosin__s166_a183_
ACTG2	in-complex-with	MYO1A	PANTHER		Nicotinic acetylcholine receptor signaling pathway	panther:_Complex__Actin_Myosin__s166_a183_
ACTG2	in-complex-with	MYO1B	PANTHER		Nicotinic acetylcholine receptor signaling pathway	panther:_Complex__Actin_Myosin__s166_a183_
ACTG2	in-complex-with	MYO1C	PANTHER		Nicotinic acetylcholine receptor signaling pathway	panther:_Complex__Actin_Myosin__s166_a183_
ACTG2	in-complex-with	MYO1D	PANTHER		Nicotinic acetylcholine receptor signaling pathway	panther:_Complex__Actin_Myosin__s166_a183_
ACTG2	in-complex-with	MYO1E	PANTHER		Nicotinic acetylcholine receptor signaling pathway	panther:_Complex__Actin_Myosin__s166_a183_
ACTG2	in-complex-with	MYO1F	PANTHER		Nicotinic acetylcholine receptor signaling pathway	panther:_Complex__Actin_Myosin__s166_a183_
ACTG2	in-complex-with	MYO1G	PANTHER		Nicotinic acetylcholine receptor signaling pathway	panther:_Complex__Actin_Myosin__s166_a183_
ACTG2	in-complex-with	MYO3A	PANTHER		Nicotinic acetylcholine receptor signaling pathway	panther:_Complex__Actin_Myosin__s166_a183_
ACTG2	in-complex-with	MYO3B	PANTHER		Nicotinic acetylcholine receptor signaling pathway	panther:_Complex__Actin_Myosin__s166_a183_
ACTG2	in-complex-with	MYO5A	PANTHER		Nicotinic acetylcholine receptor signaling pathway	panther:_Complex__Actin_Myosin__s166_a183_
ACTG2	in-complex-with	MYO5B	PANTHER		Nicotinic acetylcholine receptor signaling pathway	panther:_Complex__Actin_Myosin__s166_a183_
ACTG2	in-complex-with	MYO5C	PANTHER		Nicotinic acetylcholine receptor signaling pathway	panther:_Complex__Actin_Myosin__s166_a183_
ACTG2	in-complex-with	MYO6	PANTHER		Nicotinic acetylcholine receptor signaling pathway	panther:_Complex__Actin_Myosin__s166_a183_
ACTG2	in-complex-with	MYO7A	PANTHER		Nicotinic acetylcholine receptor signaling pathway	panther:_Complex__Actin_Myosin__s166_a183_
ACTG2	in-complex-with	MYO7B	PANTHER		Nicotinic acetylcholine receptor signaling pathway	panther:_Complex__Actin_Myosin__s166_a183_
ACTG2	in-complex-with	MYO9A	PANTHER		Nicotinic acetylcholine receptor signaling pathway	panther:_Complex__Actin_Myosin__s166_a183_
ACTG2	in-complex-with	PLEKHH3	PANTHER		Nicotinic acetylcholine receptor signaling pathway	panther:_Complex__Actin_Myosin__s166_a183_
ACTR1A	in-complex-with	CTAGE15	PANTHER		Nicotinic acetylcholine receptor signaling pathway	panther:_Complex__Actin_Myosin__s166_a183_
ACTR1A	in-complex-with	CTAGE4	PANTHER		Nicotinic acetylcholine receptor signaling pathway	panther:_Complex__Actin_Myosin__s166_a183_
ACTR1A	in-complex-with	CTAGE9	PANTHER		Nicotinic acetylcholine receptor signaling pathway	panther:_Complex__Actin_Myosin__s166_a183_
ACTR1A	in-complex-with	MYH10	PANTHER		Nicotinic acetylcholine receptor signaling pathway	panther:_Complex__Actin_Myosin__s166_a183_
ACTR1A	in-complex-with	MYH11	PANTHER		Nicotinic acetylcholine receptor signaling pathway	panther:_Complex__Actin_Myosin__s166_a183_
ACTR1A	in-complex-with	MYH13	PANTHER		Nicotinic acetylcholine receptor signaling pathway	panther:_Complex__Actin_Myosin__s166_a183_
ACTR1A	in-complex-with	MYH14	PANTHER		Nicotinic acetylcholine receptor signaling pathway	panther:_Complex__Actin_Myosin__s166_a183_
ACTR1A	in-complex-with	MYH15	PANTHER		Nicotinic acetylcholine receptor signaling pathway	panther:_Complex__Actin_Myosin__s166_a183_
ACTR1A	in-complex-with	MYH1	PANTHER		Nicotinic acetylcholine receptor signaling pathway	panther:_Complex__Actin_Myosin__s166_a183_
ACTR1A	in-complex-with	MYH2	PANTHER		Nicotinic acetylcholine receptor signaling pathway	panther:_Complex__Actin_Myosin__s166_a183_
ACTR1A	in-complex-with	MYH3	PANTHER		Nicotinic acetylcholine receptor signaling pathway	panther:_Complex__Actin_Myosin__s166_a183_
ACTR1A	in-complex-with	MYH4	PANTHER		Nicotinic acetylcholine receptor signaling pathway	panther:_Complex__Actin_Myosin__s166_a183_
ACTR1A	in-complex-with	MYH6	PANTHER		Nicotinic acetylcholine receptor signaling pathway	panther:_Complex__Actin_Myosin__s166_a183_
ACTR1A	in-complex-with	MYH7B	PANTHER		Nicotinic acetylcholine receptor signaling pathway	panther:_Complex__Actin_Myosin__s166_a183_
ACTR1A	in-complex-with	MYH7	PANTHER		Nicotinic acetylcholine receptor signaling pathway	panther:_Complex__Actin_Myosin__s166_a183_
ACTR1A	in-complex-with	MYH8	PANTHER		Nicotinic acetylcholine receptor signaling pathway	panther:_Complex__Actin_Myosin__s166_a183_
ACTR1A	in-complex-with	MYH9	PANTHER		Nicotinic acetylcholine receptor signaling pathway	panther:_Complex__Actin_Myosin__s166_a183_
ACTR1A	in-complex-with	MYO10	PANTHER		Nicotinic acetylcholine receptor signaling pathway	panther:_Complex__Actin_Myosin__s166_a183_
ACTR1A	in-complex-with	MYO15A	PANTHER		Nicotinic acetylcholine receptor signaling pathway	panther:_Complex__Actin_Myosin__s166_a183_
ACTR1A	in-complex-with	MYO16	PANTHER		Nicotinic acetylcholine receptor signaling pathway	panther:_Complex__Actin_Myosin__s166_a183_
ACTR1A	in-complex-with	MYO18A	PANTHER		Nicotinic acetylcholine receptor signaling pathway	panther:_Complex__Actin_Myosin__s166_a183_
ACTR1A	in-complex-with	MYO18B	PANTHER		Nicotinic acetylcholine receptor signaling pathway	panther:_Complex__Actin_Myosin__s166_a183_
ACTR1A	in-complex-with	MYO19	PANTHER		Nicotinic acetylcholine receptor signaling pathway	panther:_Complex__Actin_Myosin__s166_a183_
ACTR1A	in-complex-with	MYO1A	PANTHER		Nicotinic acetylcholine receptor signaling pathway	panther:_Complex__Actin_Myosin__s166_a183_
ACTR1A	in-complex-with	MYO1B	PANTHER		Nicotinic acetylcholine receptor signaling pathway	panther:_Complex__Actin_Myosin__s166_a183_
ACTR1A	in-complex-with	MYO1C	PANTHER		Nicotinic acetylcholine receptor signaling pathway	panther:_Complex__Actin_Myosin__s166_a183_
ACTR1A	in-complex-with	MYO1D	PANTHER		Nicotinic acetylcholine receptor signaling pathway	panther:_Complex__Actin_Myosin__s166_a183_
ACTR1A	in-complex-with	MYO1E	PANTHER		Nicotinic acetylcholine receptor signaling pathway	panther:_Complex__Actin_Myosin__s166_a183_
ACTR1A	in-complex-with	MYO1F	PANTHER		Nicotinic acetylcholine receptor signaling pathway	panther:_Complex__Actin_Myosin__s166_a183_
ACTR1A	in-complex-with	MYO1G	PANTHER		Nicotinic acetylcholine receptor signaling pathway	panther:_Complex__Actin_Myosin__s166_a183_
ACTR1A	in-complex-with	MYO3A	PANTHER		Nicotinic acetylcholine receptor signaling pathway	panther:_Complex__Actin_Myosin__s166_a183_
ACTR1A	in-complex-with	MYO3B	PANTHER		Nicotinic acetylcholine receptor signaling pathway	panther:_Complex__Actin_Myosin__s166_a183_
ACTR1A	in-complex-with	MYO5A	PANTHER		Nicotinic acetylcholine receptor signaling pathway	panther:_Complex__Actin_Myosin__s166_a183_
ACTR1A	in-complex-with	MYO5B	PANTHER		Nicotinic acetylcholine receptor signaling pathway	panther:_Complex__Actin_Myosin__s166_a183_
ACTR1A	in-complex-with	MYO5C	PANTHER		Nicotinic acetylcholine receptor signaling pathway	panther:_Complex__Actin_Myosin__s166_a183_
ACTR1A	in-complex-with	MYO6	PANTHER		Nicotinic acetylcholine receptor signaling pathway	panther:_Complex__Actin_Myosin__s166_a183_
ACTR1A	in-complex-with	MYO7A	PANTHER		Nicotinic acetylcholine receptor signaling pathway	panther:_Complex__Actin_Myosin__s166_a183_
ACTR1A	in-complex-with	MYO7B	PANTHER		Nicotinic acetylcholine receptor signaling pathway	panther:_Complex__Actin_Myosin__s166_a183_
ACTR1A	in-complex-with	MYO9A	PANTHER		Nicotinic acetylcholine receptor signaling pathway	panther:_Complex__Actin_Myosin__s166_a183_
ACTR1A	in-complex-with	PLEKHH3	PANTHER		Nicotinic acetylcholine receptor signaling pathway	panther:_Complex__Actin_Myosin__s166_a183_
ACTR1B	in-complex-with	CTAGE15	PANTHER		Nicotinic acetylcholine receptor signaling pathway	panther:_Complex__Actin_Myosin__s166_a183_
ACTR1B	in-complex-with	CTAGE4	PANTHER		Nicotinic acetylcholine receptor signaling pathway	panther:_Complex__Actin_Myosin__s166_a183_
ACTR1B	in-complex-with	CTAGE9	PANTHER		Nicotinic acetylcholine receptor signaling pathway	panther:_Complex__Actin_Myosin__s166_a183_
ACTR1B	in-complex-with	MYH10	PANTHER		Nicotinic acetylcholine receptor signaling pathway	panther:_Complex__Actin_Myosin__s166_a183_
ACTR1B	in-complex-with	MYH11	PANTHER		Nicotinic acetylcholine receptor signaling pathway	panther:_Complex__Actin_Myosin__s166_a183_
ACTR1B	in-complex-with	MYH13	PANTHER		Nicotinic acetylcholine receptor signaling pathway	panther:_Complex__Actin_Myosin__s166_a183_
ACTR1B	in-complex-with	MYH14	PANTHER		Nicotinic acetylcholine receptor signaling pathway	panther:_Complex__Actin_Myosin__s166_a183_
ACTR1B	in-complex-with	MYH15	PANTHER		Nicotinic acetylcholine receptor signaling pathway	panther:_Complex__Actin_Myosin__s166_a183_
ACTR1B	in-complex-with	MYH1	PANTHER		Nicotinic acetylcholine receptor signaling pathway	panther:_Complex__Actin_Myosin__s166_a183_
ACTR1B	in-complex-with	MYH2	PANTHER		Nicotinic acetylcholine receptor signaling pathway	panther:_Complex__Actin_Myosin__s166_a183_
ACTR1B	in-complex-with	MYH3	PANTHER		Nicotinic acetylcholine receptor signaling pathway	panther:_Complex__Actin_Myosin__s166_a183_
ACTR1B	in-complex-with	MYH4	PANTHER		Nicotinic acetylcholine receptor signaling pathway	panther:_Complex__Actin_Myosin__s166_a183_
ACTR1B	in-complex-with	MYH6	PANTHER		Nicotinic acetylcholine receptor signaling pathway	panther:_Complex__Actin_Myosin__s166_a183_
ACTR1B	in-complex-with	MYH7B	PANTHER		Nicotinic acetylcholine receptor signaling pathway	panther:_Complex__Actin_Myosin__s166_a183_
ACTR1B	in-complex-with	MYH7	PANTHER		Nicotinic acetylcholine receptor signaling pathway	panther:_Complex__Actin_Myosin__s166_a183_
ACTR1B	in-complex-with	MYH8	PANTHER		Nicotinic acetylcholine receptor signaling pathway	panther:_Complex__Actin_Myosin__s166_a183_
ACTR1B	in-complex-with	MYH9	PANTHER		Nicotinic acetylcholine receptor signaling pathway	panther:_Complex__Actin_Myosin__s166_a183_
ACTR1B	in-complex-with	MYO10	PANTHER		Nicotinic acetylcholine receptor signaling pathway	panther:_Complex__Actin_Myosin__s166_a183_
ACTR1B	in-complex-with	MYO15A	PANTHER		Nicotinic acetylcholine receptor signaling pathway	panther:_Complex__Actin_Myosin__s166_a183_
ACTR1B	in-complex-with	MYO16	PANTHER		Nicotinic acetylcholine receptor signaling pathway	panther:_Complex__Actin_Myosin__s166_a183_
ACTR1B	in-complex-with	MYO18A	PANTHER		Nicotinic acetylcholine receptor signaling pathway	panther:_Complex__Actin_Myosin__s166_a183_
ACTR1B	in-complex-with	MYO18B	PANTHER		Nicotinic acetylcholine receptor signaling pathway	panther:_Complex__Actin_Myosin__s166_a183_
ACTR1B	in-complex-with	MYO19	PANTHER		Nicotinic acetylcholine receptor signaling pathway	panther:_Complex__Actin_Myosin__s166_a183_
ACTR1B	in-complex-with	MYO1A	PANTHER		Nicotinic acetylcholine receptor signaling pathway	panther:_Complex__Actin_Myosin__s166_a183_
ACTR1B	in-complex-with	MYO1B	PANTHER		Nicotinic acetylcholine receptor signaling pathway	panther:_Complex__Actin_Myosin__s166_a183_
ACTR1B	in-complex-with	MYO1C	PANTHER		Nicotinic acetylcholine receptor signaling pathway	panther:_Complex__Actin_Myosin__s166_a183_
ACTR1B	in-complex-with	MYO1D	PANTHER		Nicotinic acetylcholine receptor signaling pathway	panther:_Complex__Actin_Myosin__s166_a183_
ACTR1B	in-complex-with	MYO1E	PANTHER		Nicotinic acetylcholine receptor signaling pathway	panther:_Complex__Actin_Myosin__s166_a183_
ACTR1B	in-complex-with	MYO1F	PANTHER		Nicotinic acetylcholine receptor signaling pathway	panther:_Complex__Actin_Myosin__s166_a183_
ACTR1B	in-complex-with	MYO1G	PANTHER		Nicotinic acetylcholine receptor signaling pathway	panther:_Complex__Actin_Myosin__s166_a183_
ACTR1B	in-complex-with	MYO3A	PANTHER		Nicotinic acetylcholine receptor signaling pathway	panther:_Complex__Actin_Myosin__s166_a183_
ACTR1B	in-complex-with	MYO3B	PANTHER		Nicotinic acetylcholine receptor signaling pathway	panther:_Complex__Actin_Myosin__s166_a183_
ACTR1B	in-complex-with	MYO5A	PANTHER		Nicotinic acetylcholine receptor signaling pathway	panther:_Complex__Actin_Myosin__s166_a183_
ACTR1B	in-complex-with	MYO5B	PANTHER		Nicotinic acetylcholine receptor signaling pathway	panther:_Complex__Actin_Myosin__s166_a183_
ACTR1B	in-complex-with	MYO5C	PANTHER		Nicotinic acetylcholine receptor signaling pathway	panther:_Complex__Actin_Myosin__s166_a183_
ACTR1B	in-complex-with	MYO6	PANTHER		Nicotinic acetylcholine receptor signaling pathway	panther:_Complex__Actin_Myosin__s166_a183_
ACTR1B	in-complex-with	MYO7A	PANTHER		Nicotinic acetylcholine receptor signaling pathway	panther:_Complex__Actin_Myosin__s166_a183_
ACTR1B	in-complex-with	MYO7B	PANTHER		Nicotinic acetylcholine receptor signaling pathway	panther:_Complex__Actin_Myosin__s166_a183_
ACTR1B	in-complex-with	MYO9A	PANTHER		Nicotinic acetylcholine receptor signaling pathway	panther:_Complex__Actin_Myosin__s166_a183_
ACTR1B	in-complex-with	PLEKHH3	PANTHER		Nicotinic acetylcholine receptor signaling pathway	panther:_Complex__Actin_Myosin__s166_a183_
BCHE	controls-production-of	chebi:15351	PANTHER		Nicotinic acetylcholine receptor signaling pathway	panther:_CATALYSIS___AChE_r59m1_r59_4ccd0487b5fb25139d97b28f1e66ac6d;panther:DISSOCIATION_LEFT__ACh-RIGHT__choline-_Acetyl_CoA-_r59
BCHE	controls-production-of	chebi:15354	PANTHER		Nicotinic acetylcholine receptor signaling pathway	panther:_CATALYSIS___AChE_r59m1_r59_4ccd0487b5fb25139d97b28f1e66ac6d;panther:DISSOCIATION_LEFT__ACh-RIGHT__choline-_Acetyl_CoA-_r59
CHAT	controls-state-change-of	SLC18A3	PANTHER		Nicotinic acetylcholine receptor signaling pathway	panther:_ACh_s73_a81__c51101eecac00d01a8f16a8ee3bc2e92;panther:HETERODIMER_ASSOCIATION_LEFT__VAChT-_ACh-RIGHT__Complex__VAChT_ACh_-_r89;panther:_CATALYSIS___CAT_r56m1_r56_6bd926039ad76f24240c37061960496b;panther:HETERODIMER_ASSOCIATION_LEFT__Acetyl_CoA-_choline-RIGHT__ACh-_r56
CHAT	controls-production-of	chebi:22614	PANTHER		Nicotinic acetylcholine receptor signaling pathway	panther:_CATALYSIS___CAT_r56m1_r56_6bd926039ad76f24240c37061960496b;panther:HETERODIMER_ASSOCIATION_LEFT__Acetyl_CoA-_choline-RIGHT__ACh-_r56
CHRNB1	in-complex-with	CHRND	PANTHER		Nicotinic acetylcholine receptor signaling pathway	panther:_Complex__beta_gamma__delta__s145_a155_
CHRNB1	in-complex-with	CHRNG	PANTHER		Nicotinic acetylcholine receptor signaling pathway	panther:_Complex__beta_gamma__delta__s145_a155_
CHRNB2	in-complex-with	CHRND	PANTHER		Nicotinic acetylcholine receptor signaling pathway	panther:_Complex__beta_gamma__delta__s145_a155_
CHRNB2	in-complex-with	CHRNG	PANTHER		Nicotinic acetylcholine receptor signaling pathway	panther:_Complex__beta_gamma__delta__s145_a155_
CHRNB4	in-complex-with	CHRND	PANTHER		Nicotinic acetylcholine receptor signaling pathway	panther:_Complex__beta_gamma__delta__s145_a155_
CHRNB4	in-complex-with	CHRNG	PANTHER		Nicotinic acetylcholine receptor signaling pathway	panther:_Complex__beta_gamma__delta__s145_a155_
CHRND	in-complex-with	CHRNG	PANTHER		Nicotinic acetylcholine receptor signaling pathway	panther:_Complex__beta_gamma__delta__s145_a155_
SNAP23	catalysis-precedes	ACHE	PANTHER		Nicotinic acetylcholine receptor signaling pathway	panther:_CATALYSIS___AChE_r59m1_r59_4ccd0487b5fb25139d97b28f1e66ac6d;panther:_TRIGGER___SNARE_COMPLEX_r100m1_r100;panther:DISSOCIATION_LEFT__ACh-RIGHT__choline-_Acetyl_CoA-_r59;panther:TRANSPORT_LEFT__ACh-RIGHT__ACh-_r100
SNAP23	catalysis-precedes	BCHE	PANTHER		Nicotinic acetylcholine receptor signaling pathway	panther:_CATALYSIS___AChE_r59m1_r59_4ccd0487b5fb25139d97b28f1e66ac6d;panther:_TRIGGER___SNARE_COMPLEX_r100m1_r100;panther:DISSOCIATION_LEFT__ACh-RIGHT__choline-_Acetyl_CoA-_r59;panther:TRANSPORT_LEFT__ACh-RIGHT__ACh-_r100
SNAP23	controls-state-change-of	CHRFAM7A	PANTHER		Nicotinic acetylcholine receptor signaling pathway	panther:STATE_TRANSITION_LEFT__nAChR-RIGHT__nAChR-_r95;panther:_ACh_s4_a4__5415b3fef034cd9b2789acb61bb8e028;panther:_CATALYSIS___ACh_r95m1_r95;panther:_TRIGGER___SNARE_COMPLEX_r100m1_r100;panther:TRANSPORT_LEFT__ACh-RIGHT__ACh-_r100
