PARTICIPANT_A	INTERACTION_TYPE	PARTICIPANT_B	INTERACTION_DATA_SOURCE	INTERACTION_PUBMED_ID	PATHWAY_NAMES	MEDIATOR_IDS
IL11	in-complex-with	IL12RB1	PANTHER		Interleukin signaling pathway	panther:_Complex__Receptor_subunit_alpha_Receptor_subunit_beta__Signaling_subunit_Interleukin__s119_a182_
IL11	in-complex-with	IL12RB2	PANTHER		Interleukin signaling pathway	panther:_Complex__Receptor_subunit_alpha_Receptor_subunit_beta__Signaling_subunit_Interleukin__s119_a182_
IL11	in-complex-with	IL13RA1	PANTHER		Interleukin signaling pathway	panther:_Complex__Receptor_subunit_alpha_Receptor_subunit_beta__Signaling_subunit_Interleukin__s119_a182_
IL11	in-complex-with	IL13RA2	PANTHER		Interleukin signaling pathway	panther:_Complex__Receptor_subunit_alpha_Receptor_subunit_beta__Signaling_subunit_Interleukin__s119_a182_
IL11	in-complex-with	IL15RA	PANTHER		Interleukin signaling pathway	panther:_Complex__Receptor_subunit_alpha_Receptor_subunit_beta__Signaling_subunit_Interleukin__s119_a182_
IL11	in-complex-with	IL20RA	PANTHER		Interleukin signaling pathway	panther:_Complex__Receptor_subunit_alpha_Receptor_subunit_beta__Signaling_subunit_Interleukin__s119_a182_
IL11	in-complex-with	IL23A	PANTHER		Interleukin signaling pathway	panther:_Complex__Receptor_subunit_alpha_Receptor_subunit_beta__Signaling_subunit_Interleukin__s119_a182_
IL11	in-complex-with	IL2RA	PANTHER		Interleukin signaling pathway	panther:_Complex__Receptor_subunit_alpha_Receptor_subunit_beta__Signaling_subunit_Interleukin__s119_a182_
IL11	in-complex-with	IL2RB	PANTHER		Interleukin signaling pathway	panther:_Complex__Receptor_subunit_alpha_Receptor_subunit_beta__Signaling_subunit_Interleukin__s119_a182_
IL11	in-complex-with	IL3RA	PANTHER		Interleukin signaling pathway	panther:_Complex__Receptor_subunit_alpha_Receptor_subunit_beta__Signaling_subunit_Interleukin__s119_a182_
IL11	in-complex-with	IL4R	PANTHER		Interleukin signaling pathway	panther:_Complex__Receptor_subunit_alpha_Receptor_subunit_beta__Signaling_subunit_Interleukin__s119_a182_
IL11	in-complex-with	IL5RA	PANTHER		Interleukin signaling pathway	panther:_Complex__Receptor_subunit_alpha_Receptor_subunit_beta__Signaling_subunit_Interleukin__s119_a182_
IL11	in-complex-with	IL6R	PANTHER		Interleukin signaling pathway	panther:_Complex__Receptor_subunit_alpha_Receptor_subunit_beta__Signaling_subunit_Interleukin__s119_a182_
IL11	in-complex-with	IL6ST	PANTHER		Interleukin signaling pathway	panther:_Complex__Receptor_subunit_alpha_Receptor_subunit_beta__Signaling_subunit_Interleukin__s119_a182_
IL11	controls-phosphorylation-of	IRS1	PANTHER		Interleukin signaling pathway	panther:_CATALYSIS___Complex__Receptor_subunit_alpha_Receptor_subunit_beta__Signaling_subunit_Interleukin__r16m3_r16;panther:STATE_TRANSITION_LEFT__IRS1_2-_ATP-RIGHT__ADP-_IRS1_2-_r16
IL11	controls-state-change-of	IRS1	PANTHER		Interleukin signaling pathway	panther:_CATALYSIS___Complex__Receptor_subunit_alpha_Receptor_subunit_beta__Signaling_subunit_Interleukin__r16m3_r16;panther:STATE_TRANSITION_LEFT__IRS1_2-_ATP-RIGHT__ADP-_IRS1_2-_r16
IL11	controls-phosphorylation-of	IRS2	PANTHER		Interleukin signaling pathway	panther:_CATALYSIS___Complex__Receptor_subunit_alpha_Receptor_subunit_beta__Signaling_subunit_Interleukin__r16m3_r16;panther:STATE_TRANSITION_LEFT__IRS1_2-_ATP-RIGHT__ADP-_IRS1_2-_r16
IL11	controls-state-change-of	IRS2	PANTHER		Interleukin signaling pathway	panther:_CATALYSIS___Complex__Receptor_subunit_alpha_Receptor_subunit_beta__Signaling_subunit_Interleukin__r16m3_r16;panther:STATE_TRANSITION_LEFT__IRS1_2-_ATP-RIGHT__ADP-_IRS1_2-_r16
IL11	controls-phosphorylation-of	JAK3	PANTHER		Interleukin signaling pathway	panther:_CATALYSIS___Complex__Receptor_subunit_alpha_Receptor_subunit_beta__Signaling_subunit_Interleukin__r72m1_r72;panther:STATE_TRANSITION_LEFT__Jak-_ATP-RIGHT__Jak-_ADP-_r72
IL11	controls-state-change-of	JAK3	PANTHER		Interleukin signaling pathway	panther:_CATALYSIS___Complex__Receptor_subunit_alpha_Receptor_subunit_beta__Signaling_subunit_Interleukin__r72m1_r72;panther:STATE_TRANSITION_LEFT__Jak-_ATP-RIGHT__Jak-_ADP-_r72
IL11	controls-state-change-of	PIK3CA	PANTHER		Interleukin signaling pathway	panther:_CATALYSIS___Complex__Receptor_subunit_alpha_Receptor_subunit_beta__Signaling_subunit_Interleukin__r32m3_r32;panther:STATE_TRANSITION_LEFT__PI3K-RIGHT__PI3K-_r32
IL11	controls-state-change-of	PIK3CB	PANTHER		Interleukin signaling pathway	panther:_CATALYSIS___Complex__Receptor_subunit_alpha_Receptor_subunit_beta__Signaling_subunit_Interleukin__r32m3_r32;panther:STATE_TRANSITION_LEFT__PI3K-RIGHT__PI3K-_r32
IL11RA	in-complex-with	IL12RB1	PANTHER		Interleukin signaling pathway	panther:_Complex__Receptor_subunit_alpha_Receptor_subunit_beta__Signaling_subunit_Interleukin__s119_a182_
IL11RA	in-complex-with	IL12RB2	PANTHER		Interleukin signaling pathway	panther:_Complex__Receptor_subunit_alpha_Receptor_subunit_beta__Signaling_subunit_Interleukin__s119_a182_
IL11RA	in-complex-with	IL13	PANTHER		Interleukin signaling pathway	panther:_Complex__Receptor_subunit_alpha_Receptor_subunit_beta__Signaling_subunit_Interleukin__s119_a182_
IL11RA	in-complex-with	IL15	PANTHER		Interleukin signaling pathway	panther:_Complex__Receptor_subunit_alpha_Receptor_subunit_beta__Signaling_subunit_Interleukin__s119_a182_
IL11RA	in-complex-with	IL18	PANTHER		Interleukin signaling pathway	panther:_Complex__Receptor_subunit_alpha_Receptor_subunit_beta__Signaling_subunit_Interleukin__s119_a182_
IL11RA	in-complex-with	IL1A	PANTHER		Interleukin signaling pathway	panther:_Complex__Receptor_subunit_alpha_Receptor_subunit_beta__Signaling_subunit_Interleukin__s119_a182_
IL11RA	in-complex-with	IL21	PANTHER		Interleukin signaling pathway	panther:_Complex__Receptor_subunit_alpha_Receptor_subunit_beta__Signaling_subunit_Interleukin__s119_a182_
IL11RA	in-complex-with	IL2RB	PANTHER		Interleukin signaling pathway	panther:_Complex__Receptor_subunit_alpha_Receptor_subunit_beta__Signaling_subunit_Interleukin__s119_a182_
IL11RA	in-complex-with	IL2	PANTHER		Interleukin signaling pathway	panther:_Complex__Receptor_subunit_alpha_Receptor_subunit_beta__Signaling_subunit_Interleukin__s119_a182_
IL11RA	in-complex-with	IL4	PANTHER		Interleukin signaling pathway	panther:_Complex__Receptor_subunit_alpha_Receptor_subunit_beta__Signaling_subunit_Interleukin__s119_a182_
IL11RA	in-complex-with	IL5	PANTHER		Interleukin signaling pathway	panther:_Complex__Receptor_subunit_alpha_Receptor_subunit_beta__Signaling_subunit_Interleukin__s119_a182_
IL11RA	in-complex-with	IL6ST	PANTHER		Interleukin signaling pathway	panther:_Complex__Receptor_subunit_alpha_Receptor_subunit_beta__Signaling_subunit_Interleukin__s119_a182_
IL11RA	in-complex-with	IL6	PANTHER		Interleukin signaling pathway	panther:_Complex__Receptor_subunit_alpha_Receptor_subunit_beta__Signaling_subunit_Interleukin__s119_a182_
IL11RA	in-complex-with	IL7	PANTHER		Interleukin signaling pathway	panther:_Complex__Receptor_subunit_alpha_Receptor_subunit_beta__Signaling_subunit_Interleukin__s119_a182_
IL11RA	in-complex-with	IL9	PANTHER		Interleukin signaling pathway	panther:_Complex__Receptor_subunit_alpha_Receptor_subunit_beta__Signaling_subunit_Interleukin__s119_a182_
IL11RA	controls-phosphorylation-of	IRS1	PANTHER		Interleukin signaling pathway	panther:_CATALYSIS___Complex__Receptor_subunit_alpha_Receptor_subunit_beta__Signaling_subunit_Interleukin__r16m3_r16;panther:STATE_TRANSITION_LEFT__IRS1_2-_ATP-RIGHT__ADP-_IRS1_2-_r16
IL11RA	controls-state-change-of	IRS1	PANTHER		Interleukin signaling pathway	panther:_CATALYSIS___Complex__Receptor_subunit_alpha_Receptor_subunit_beta__Signaling_subunit_Interleukin__r16m3_r16;panther:STATE_TRANSITION_LEFT__IRS1_2-_ATP-RIGHT__ADP-_IRS1_2-_r16
IL11RA	controls-phosphorylation-of	IRS2	PANTHER		Interleukin signaling pathway	panther:_CATALYSIS___Complex__Receptor_subunit_alpha_Receptor_subunit_beta__Signaling_subunit_Interleukin__r16m3_r16;panther:STATE_TRANSITION_LEFT__IRS1_2-_ATP-RIGHT__ADP-_IRS1_2-_r16
IL11RA	controls-state-change-of	IRS2	PANTHER		Interleukin signaling pathway	panther:_CATALYSIS___Complex__Receptor_subunit_alpha_Receptor_subunit_beta__Signaling_subunit_Interleukin__r16m3_r16;panther:STATE_TRANSITION_LEFT__IRS1_2-_ATP-RIGHT__ADP-_IRS1_2-_r16
IL11RA	controls-phosphorylation-of	JAK3	PANTHER		Interleukin signaling pathway	panther:_CATALYSIS___Complex__Receptor_subunit_alpha_Receptor_subunit_beta__Signaling_subunit_Interleukin__r72m1_r72;panther:STATE_TRANSITION_LEFT__Jak-_ATP-RIGHT__Jak-_ADP-_r72
IL11RA	controls-state-change-of	JAK3	PANTHER		Interleukin signaling pathway	panther:_CATALYSIS___Complex__Receptor_subunit_alpha_Receptor_subunit_beta__Signaling_subunit_Interleukin__r72m1_r72;panther:STATE_TRANSITION_LEFT__Jak-_ATP-RIGHT__Jak-_ADP-_r72
IL11RA	controls-state-change-of	PIK3CA	PANTHER		Interleukin signaling pathway	panther:_CATALYSIS___Complex__Receptor_subunit_alpha_Receptor_subunit_beta__Signaling_subunit_Interleukin__r32m3_r32;panther:STATE_TRANSITION_LEFT__PI3K-RIGHT__PI3K-_r32
IL11RA	controls-state-change-of	PIK3CB	PANTHER		Interleukin signaling pathway	panther:_CATALYSIS___Complex__Receptor_subunit_alpha_Receptor_subunit_beta__Signaling_subunit_Interleukin__r32m3_r32;panther:STATE_TRANSITION_LEFT__PI3K-RIGHT__PI3K-_r32
IL11RA	controls-state-change-of	SHC1	PANTHER		Interleukin signaling pathway	panther:HETERODIMER_ASSOCIATION_LEFT__Shc-_Grb2-_SOS-RIGHT__Complex__Grb2_Shc__SOS_-_r19;panther:_CATALYSIS___Complex__Receptor_subunit_alpha_Receptor_subunit_beta__Signaling_subunit_Interleukin__r19m5_r19
IL11RA	controls-phosphorylation-of	SLA2	PANTHER		Interleukin signaling pathway	panther:_CATALYSIS___Complex__Receptor_subunit_alpha_Receptor_subunit_beta__Signaling_subunit_Interleukin__r18m3_r18;panther:STATE_TRANSITION_LEFT__Src_like-_ATP-RIGHT__Src_like-_ADP-_r18
IL11RA	controls-state-change-of	SLA2	PANTHER		Interleukin signaling pathway	panther:_CATALYSIS___Complex__Receptor_subunit_alpha_Receptor_subunit_beta__Signaling_subunit_Interleukin__r18m3_r18;panther:STATE_TRANSITION_LEFT__Src_like-_ATP-RIGHT__Src_like-_ADP-_r18
IL11RA	controls-state-change-of	SOS1	PANTHER		Interleukin signaling pathway	panther:HETERODIMER_ASSOCIATION_LEFT__Shc-_Grb2-_SOS-RIGHT__Complex__Grb2_Shc__SOS_-_r19;panther:_CATALYSIS___Complex__Receptor_subunit_alpha_Receptor_subunit_beta__Signaling_subunit_Interleukin__r19m5_r19
IL11RA	controls-state-change-of	SOS2	PANTHER		Interleukin signaling pathway	panther:HETERODIMER_ASSOCIATION_LEFT__Shc-_Grb2-_SOS-RIGHT__Complex__Grb2_Shc__SOS_-_r19;panther:_CATALYSIS___Complex__Receptor_subunit_alpha_Receptor_subunit_beta__Signaling_subunit_Interleukin__r19m5_r19
IL11	controls-state-change-of	SHC1	PANTHER		Interleukin signaling pathway	panther:HETERODIMER_ASSOCIATION_LEFT__Shc-_Grb2-_SOS-RIGHT__Complex__Grb2_Shc__SOS_-_r19;panther:_CATALYSIS___Complex__Receptor_subunit_alpha_Receptor_subunit_beta__Signaling_subunit_Interleukin__r19m5_r19
IL11	controls-phosphorylation-of	SLA2	PANTHER		Interleukin signaling pathway	panther:_CATALYSIS___Complex__Receptor_subunit_alpha_Receptor_subunit_beta__Signaling_subunit_Interleukin__r18m3_r18;panther:STATE_TRANSITION_LEFT__Src_like-_ATP-RIGHT__Src_like-_ADP-_r18
IL11	controls-state-change-of	SLA2	PANTHER		Interleukin signaling pathway	panther:_CATALYSIS___Complex__Receptor_subunit_alpha_Receptor_subunit_beta__Signaling_subunit_Interleukin__r18m3_r18;panther:STATE_TRANSITION_LEFT__Src_like-_ATP-RIGHT__Src_like-_ADP-_r18
IL11	controls-state-change-of	SOS1	PANTHER		Interleukin signaling pathway	panther:HETERODIMER_ASSOCIATION_LEFT__Shc-_Grb2-_SOS-RIGHT__Complex__Grb2_Shc__SOS_-_r19;panther:_CATALYSIS___Complex__Receptor_subunit_alpha_Receptor_subunit_beta__Signaling_subunit_Interleukin__r19m5_r19
IL11	controls-state-change-of	SOS2	PANTHER		Interleukin signaling pathway	panther:HETERODIMER_ASSOCIATION_LEFT__Shc-_Grb2-_SOS-RIGHT__Complex__Grb2_Shc__SOS_-_r19;panther:_CATALYSIS___Complex__Receptor_subunit_alpha_Receptor_subunit_beta__Signaling_subunit_Interleukin__r19m5_r19
IL12RB1	in-complex-with	IL13RA1	PANTHER		Interleukin signaling pathway	panther:_Complex__Receptor_subunit_alpha_Receptor_subunit_beta__Signaling_subunit_Interleukin__s119_a182_
IL12RB1	in-complex-with	IL13RA2	PANTHER		Interleukin signaling pathway	panther:_Complex__Receptor_subunit_alpha_Receptor_subunit_beta__Signaling_subunit_Interleukin__s119_a182_
IL12RB1	in-complex-with	IL13	PANTHER		Interleukin signaling pathway	panther:_Complex__Receptor_subunit_alpha_Receptor_subunit_beta__Signaling_subunit_Interleukin__s119_a182_
IL12RB1	in-complex-with	IL15RA	PANTHER		Interleukin signaling pathway	panther:_Complex__Receptor_subunit_alpha_Receptor_subunit_beta__Signaling_subunit_Interleukin__s119_a182_
IL12RB1	in-complex-with	IL15	PANTHER		Interleukin signaling pathway	panther:_Complex__Receptor_subunit_alpha_Receptor_subunit_beta__Signaling_subunit_Interleukin__s119_a182_
IL12RB1	in-complex-with	IL18	PANTHER		Interleukin signaling pathway	panther:_Complex__Receptor_subunit_alpha_Receptor_subunit_beta__Signaling_subunit_Interleukin__s119_a182_
IL12RB1	in-complex-with	IL1A	PANTHER		Interleukin signaling pathway	panther:_Complex__Receptor_subunit_alpha_Receptor_subunit_beta__Signaling_subunit_Interleukin__s119_a182_
IL12RB1	in-complex-with	IL20RA	PANTHER		Interleukin signaling pathway	panther:_Complex__Receptor_subunit_alpha_Receptor_subunit_beta__Signaling_subunit_Interleukin__s119_a182_
IL12RB1	in-complex-with	IL21	PANTHER		Interleukin signaling pathway	panther:_Complex__Receptor_subunit_alpha_Receptor_subunit_beta__Signaling_subunit_Interleukin__s119_a182_
IL12RB1	in-complex-with	IL23A	PANTHER		Interleukin signaling pathway	panther:_Complex__Receptor_subunit_alpha_Receptor_subunit_beta__Signaling_subunit_Interleukin__s119_a182_
IL12RB1	in-complex-with	IL2RA	PANTHER		Interleukin signaling pathway	panther:_Complex__Receptor_subunit_alpha_Receptor_subunit_beta__Signaling_subunit_Interleukin__s119_a182_
IL12RB1	in-complex-with	IL2	PANTHER		Interleukin signaling pathway	panther:_Complex__Receptor_subunit_alpha_Receptor_subunit_beta__Signaling_subunit_Interleukin__s119_a182_
IL12RB1	in-complex-with	IL3RA	PANTHER		Interleukin signaling pathway	panther:_Complex__Receptor_subunit_alpha_Receptor_subunit_beta__Signaling_subunit_Interleukin__s119_a182_
IL12RB1	in-complex-with	IL4R	PANTHER		Interleukin signaling pathway	panther:_Complex__Receptor_subunit_alpha_Receptor_subunit_beta__Signaling_subunit_Interleukin__s119_a182_
IL12RB1	in-complex-with	IL4	PANTHER		Interleukin signaling pathway	panther:_Complex__Receptor_subunit_alpha_Receptor_subunit_beta__Signaling_subunit_Interleukin__s119_a182_
IL12RB1	in-complex-with	IL5RA	PANTHER		Interleukin signaling pathway	panther:_Complex__Receptor_subunit_alpha_Receptor_subunit_beta__Signaling_subunit_Interleukin__s119_a182_
IL12RB1	in-complex-with	IL5	PANTHER		Interleukin signaling pathway	panther:_Complex__Receptor_subunit_alpha_Receptor_subunit_beta__Signaling_subunit_Interleukin__s119_a182_
IL12RB1	in-complex-with	IL6R	PANTHER		Interleukin signaling pathway	panther:_Complex__Receptor_subunit_alpha_Receptor_subunit_beta__Signaling_subunit_Interleukin__s119_a182_
IL12RB1	in-complex-with	IL6ST	PANTHER		Interleukin signaling pathway	panther:_Complex__Receptor_subunit_alpha_Receptor_subunit_beta__Signaling_subunit_Interleukin__s119_a182_
IL12RB1	in-complex-with	IL6	PANTHER		Interleukin signaling pathway	panther:_Complex__Receptor_subunit_alpha_Receptor_subunit_beta__Signaling_subunit_Interleukin__s119_a182_
IL12RB1	in-complex-with	IL7	PANTHER		Interleukin signaling pathway	panther:_Complex__Receptor_subunit_alpha_Receptor_subunit_beta__Signaling_subunit_Interleukin__s119_a182_
IL12RB1	in-complex-with	IL9	PANTHER		Interleukin signaling pathway	panther:_Complex__Receptor_subunit_alpha_Receptor_subunit_beta__Signaling_subunit_Interleukin__s119_a182_
IL12RB1	controls-phosphorylation-of	IRS1	PANTHER		Interleukin signaling pathway	panther:_CATALYSIS___Complex__Receptor_subunit_alpha_Receptor_subunit_beta__Signaling_subunit_Interleukin__r16m3_r16;panther:STATE_TRANSITION_LEFT__IRS1_2-_ATP-RIGHT__ADP-_IRS1_2-_r16
IL12RB1	controls-state-change-of	IRS1	PANTHER		Interleukin signaling pathway	panther:_CATALYSIS___Complex__Receptor_subunit_alpha_Receptor_subunit_beta__Signaling_subunit_Interleukin__r16m3_r16;panther:STATE_TRANSITION_LEFT__IRS1_2-_ATP-RIGHT__ADP-_IRS1_2-_r16
IL12RB1	controls-phosphorylation-of	IRS2	PANTHER		Interleukin signaling pathway	panther:_CATALYSIS___Complex__Receptor_subunit_alpha_Receptor_subunit_beta__Signaling_subunit_Interleukin__r16m3_r16;panther:STATE_TRANSITION_LEFT__IRS1_2-_ATP-RIGHT__ADP-_IRS1_2-_r16
IL12RB1	controls-state-change-of	IRS2	PANTHER		Interleukin signaling pathway	panther:_CATALYSIS___Complex__Receptor_subunit_alpha_Receptor_subunit_beta__Signaling_subunit_Interleukin__r16m3_r16;panther:STATE_TRANSITION_LEFT__IRS1_2-_ATP-RIGHT__ADP-_IRS1_2-_r16
IL12RB1	controls-phosphorylation-of	JAK3	PANTHER		Interleukin signaling pathway	panther:_CATALYSIS___Complex__Receptor_subunit_alpha_Receptor_subunit_beta__Signaling_subunit_Interleukin__r72m1_r72;panther:STATE_TRANSITION_LEFT__Jak-_ATP-RIGHT__Jak-_ADP-_r72
IL12RB1	controls-state-change-of	JAK3	PANTHER		Interleukin signaling pathway	panther:_CATALYSIS___Complex__Receptor_subunit_alpha_Receptor_subunit_beta__Signaling_subunit_Interleukin__r72m1_r72;panther:STATE_TRANSITION_LEFT__Jak-_ATP-RIGHT__Jak-_ADP-_r72
IL12RB1	controls-state-change-of	PIK3CA	PANTHER		Interleukin signaling pathway	panther:_CATALYSIS___Complex__Receptor_subunit_alpha_Receptor_subunit_beta__Signaling_subunit_Interleukin__r32m3_r32;panther:STATE_TRANSITION_LEFT__PI3K-RIGHT__PI3K-_r32
IL12RB1	controls-state-change-of	PIK3CB	PANTHER		Interleukin signaling pathway	panther:_CATALYSIS___Complex__Receptor_subunit_alpha_Receptor_subunit_beta__Signaling_subunit_Interleukin__r32m3_r32;panther:STATE_TRANSITION_LEFT__PI3K-RIGHT__PI3K-_r32
IL12RB1	controls-state-change-of	SHC1	PANTHER		Interleukin signaling pathway	panther:HETERODIMER_ASSOCIATION_LEFT__Shc-_Grb2-_SOS-RIGHT__Complex__Grb2_Shc__SOS_-_r19;panther:_CATALYSIS___Complex__Receptor_subunit_alpha_Receptor_subunit_beta__Signaling_subunit_Interleukin__r19m5_r19
IL12RB1	controls-phosphorylation-of	SLA2	PANTHER		Interleukin signaling pathway	panther:_CATALYSIS___Complex__Receptor_subunit_alpha_Receptor_subunit_beta__Signaling_subunit_Interleukin__r18m3_r18;panther:STATE_TRANSITION_LEFT__Src_like-_ATP-RIGHT__Src_like-_ADP-_r18
IL12RB1	controls-state-change-of	SLA2	PANTHER		Interleukin signaling pathway	panther:_CATALYSIS___Complex__Receptor_subunit_alpha_Receptor_subunit_beta__Signaling_subunit_Interleukin__r18m3_r18;panther:STATE_TRANSITION_LEFT__Src_like-_ATP-RIGHT__Src_like-_ADP-_r18
IL12RB1	controls-state-change-of	SOS1	PANTHER		Interleukin signaling pathway	panther:HETERODIMER_ASSOCIATION_LEFT__Shc-_Grb2-_SOS-RIGHT__Complex__Grb2_Shc__SOS_-_r19;panther:_CATALYSIS___Complex__Receptor_subunit_alpha_Receptor_subunit_beta__Signaling_subunit_Interleukin__r19m5_r19
IL12RB1	controls-state-change-of	SOS2	PANTHER		Interleukin signaling pathway	panther:HETERODIMER_ASSOCIATION_LEFT__Shc-_Grb2-_SOS-RIGHT__Complex__Grb2_Shc__SOS_-_r19;panther:_CATALYSIS___Complex__Receptor_subunit_alpha_Receptor_subunit_beta__Signaling_subunit_Interleukin__r19m5_r19
IL12RB2	in-complex-with	IL13RA1	PANTHER		Interleukin signaling pathway	panther:_Complex__Receptor_subunit_alpha_Receptor_subunit_beta__Signaling_subunit_Interleukin__s119_a182_
IL12RB2	in-complex-with	IL13RA2	PANTHER		Interleukin signaling pathway	panther:_Complex__Receptor_subunit_alpha_Receptor_subunit_beta__Signaling_subunit_Interleukin__s119_a182_
IL12RB2	in-complex-with	IL13	PANTHER		Interleukin signaling pathway	panther:_Complex__Receptor_subunit_alpha_Receptor_subunit_beta__Signaling_subunit_Interleukin__s119_a182_
IL12RB2	in-complex-with	IL15RA	PANTHER		Interleukin signaling pathway	panther:_Complex__Receptor_subunit_alpha_Receptor_subunit_beta__Signaling_subunit_Interleukin__s119_a182_
IL12RB2	in-complex-with	IL15	PANTHER		Interleukin signaling pathway	panther:_Complex__Receptor_subunit_alpha_Receptor_subunit_beta__Signaling_subunit_Interleukin__s119_a182_
IL12RB2	in-complex-with	IL18	PANTHER		Interleukin signaling pathway	panther:_Complex__Receptor_subunit_alpha_Receptor_subunit_beta__Signaling_subunit_Interleukin__s119_a182_
IL12RB2	in-complex-with	IL1A	PANTHER		Interleukin signaling pathway	panther:_Complex__Receptor_subunit_alpha_Receptor_subunit_beta__Signaling_subunit_Interleukin__s119_a182_
IL12RB2	in-complex-with	IL20RA	PANTHER		Interleukin signaling pathway	panther:_Complex__Receptor_subunit_alpha_Receptor_subunit_beta__Signaling_subunit_Interleukin__s119_a182_
IL12RB2	in-complex-with	IL21	PANTHER		Interleukin signaling pathway	panther:_Complex__Receptor_subunit_alpha_Receptor_subunit_beta__Signaling_subunit_Interleukin__s119_a182_
IL12RB2	in-complex-with	IL23A	PANTHER		Interleukin signaling pathway	panther:_Complex__Receptor_subunit_alpha_Receptor_subunit_beta__Signaling_subunit_Interleukin__s119_a182_
IL12RB2	in-complex-with	IL2RA	PANTHER		Interleukin signaling pathway	panther:_Complex__Receptor_subunit_alpha_Receptor_subunit_beta__Signaling_subunit_Interleukin__s119_a182_
IL12RB2	in-complex-with	IL2	PANTHER		Interleukin signaling pathway	panther:_Complex__Receptor_subunit_alpha_Receptor_subunit_beta__Signaling_subunit_Interleukin__s119_a182_
IL12RB2	in-complex-with	IL3RA	PANTHER		Interleukin signaling pathway	panther:_Complex__Receptor_subunit_alpha_Receptor_subunit_beta__Signaling_subunit_Interleukin__s119_a182_
IL12RB2	in-complex-with	IL4R	PANTHER		Interleukin signaling pathway	panther:_Complex__Receptor_subunit_alpha_Receptor_subunit_beta__Signaling_subunit_Interleukin__s119_a182_
IL12RB2	in-complex-with	IL4	PANTHER		Interleukin signaling pathway	panther:_Complex__Receptor_subunit_alpha_Receptor_subunit_beta__Signaling_subunit_Interleukin__s119_a182_
IL12RB2	in-complex-with	IL5RA	PANTHER		Interleukin signaling pathway	panther:_Complex__Receptor_subunit_alpha_Receptor_subunit_beta__Signaling_subunit_Interleukin__s119_a182_
IL12RB2	in-complex-with	IL5	PANTHER		Interleukin signaling pathway	panther:_Complex__Receptor_subunit_alpha_Receptor_subunit_beta__Signaling_subunit_Interleukin__s119_a182_
IL12RB2	in-complex-with	IL6R	PANTHER		Interleukin signaling pathway	panther:_Complex__Receptor_subunit_alpha_Receptor_subunit_beta__Signaling_subunit_Interleukin__s119_a182_
IL12RB2	in-complex-with	IL6ST	PANTHER		Interleukin signaling pathway	panther:_Complex__Receptor_subunit_alpha_Receptor_subunit_beta__Signaling_subunit_Interleukin__s119_a182_
IL12RB2	in-complex-with	IL6	PANTHER		Interleukin signaling pathway	panther:_Complex__Receptor_subunit_alpha_Receptor_subunit_beta__Signaling_subunit_Interleukin__s119_a182_
IL12RB2	in-complex-with	IL7	PANTHER		Interleukin signaling pathway	panther:_Complex__Receptor_subunit_alpha_Receptor_subunit_beta__Signaling_subunit_Interleukin__s119_a182_
IL12RB2	in-complex-with	IL9	PANTHER		Interleukin signaling pathway	panther:_Complex__Receptor_subunit_alpha_Receptor_subunit_beta__Signaling_subunit_Interleukin__s119_a182_
IL12RB2	controls-phosphorylation-of	IRS1	PANTHER		Interleukin signaling pathway	panther:_CATALYSIS___Complex__Receptor_subunit_alpha_Receptor_subunit_beta__Signaling_subunit_Interleukin__r16m3_r16;panther:STATE_TRANSITION_LEFT__IRS1_2-_ATP-RIGHT__ADP-_IRS1_2-_r16
IL12RB2	controls-state-change-of	IRS1	PANTHER		Interleukin signaling pathway	panther:_CATALYSIS___Complex__Receptor_subunit_alpha_Receptor_subunit_beta__Signaling_subunit_Interleukin__r16m3_r16;panther:STATE_TRANSITION_LEFT__IRS1_2-_ATP-RIGHT__ADP-_IRS1_2-_r16
IL12RB2	controls-phosphorylation-of	IRS2	PANTHER		Interleukin signaling pathway	panther:_CATALYSIS___Complex__Receptor_subunit_alpha_Receptor_subunit_beta__Signaling_subunit_Interleukin__r16m3_r16;panther:STATE_TRANSITION_LEFT__IRS1_2-_ATP-RIGHT__ADP-_IRS1_2-_r16
IL12RB2	controls-state-change-of	IRS2	PANTHER		Interleukin signaling pathway	panther:_CATALYSIS___Complex__Receptor_subunit_alpha_Receptor_subunit_beta__Signaling_subunit_Interleukin__r16m3_r16;panther:STATE_TRANSITION_LEFT__IRS1_2-_ATP-RIGHT__ADP-_IRS1_2-_r16
IL12RB2	controls-phosphorylation-of	JAK3	PANTHER		Interleukin signaling pathway	panther:_CATALYSIS___Complex__Receptor_subunit_alpha_Receptor_subunit_beta__Signaling_subunit_Interleukin__r72m1_r72;panther:STATE_TRANSITION_LEFT__Jak-_ATP-RIGHT__Jak-_ADP-_r72
IL12RB2	controls-state-change-of	JAK3	PANTHER		Interleukin signaling pathway	panther:_CATALYSIS___Complex__Receptor_subunit_alpha_Receptor_subunit_beta__Signaling_subunit_Interleukin__r72m1_r72;panther:STATE_TRANSITION_LEFT__Jak-_ATP-RIGHT__Jak-_ADP-_r72
IL12RB2	controls-state-change-of	PIK3CA	PANTHER		Interleukin signaling pathway	panther:_CATALYSIS___Complex__Receptor_subunit_alpha_Receptor_subunit_beta__Signaling_subunit_Interleukin__r32m3_r32;panther:STATE_TRANSITION_LEFT__PI3K-RIGHT__PI3K-_r32
